,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
165,388,Fernando Pacheco,35.0,4,0.11,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,388,35.0,0,0,0,0,0,0,2,0.0,2,3,1,33.3,3,0,0,0,0,0,0,0,0,2,0,388,35.0,580,1041,55.7,24678,18979,43,45,95.6,153,155,98.7,381,838,45.5,0,0.2,-0.2,3,16,0,0,0,388,35.0,1149,967,1146,3,0,0,711,0,0,,0,0,450,2690,1980,0,0,0,0,0,340,339,99.7,0,388,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,81
166,390,Daniel Parejo,34.0,137,4.03,75,52,2,4,2,2,14,0.41,10,4,0,0,0,0,390,34.0,65,50,34,25,6,27,105,25.7,78,728,183,25.1,258,356,114,51,9,0,42,38,103,40,2,390,34.0,1967,2407,81.7,41806,15604,688,765,89.9,880,998,88.2,384,594,64.6,7,7.2,-0.2,79,258,41,6,294,390,34.0,2720,92,578,1585,686,48,2401,40,52,76.9,41,5,1772,8058,3885,152,36,4,24,26,1885,1775,94.2,60,390,34.0,9,38,15,39.5,1.12,0.44,0.11,0.27,24.2,10,5,6,7.6,3.0,0.08,+1.4,+1.0,86
167,391,Thomas Partey,23.0,51,2.22,36,7,3,1,4,0,9,0.39,5,1,2,0,1,0,391,23.0,62,41,30,27,5,14,51,27.5,37,498,147,29.5,142,268,88,47,8,0,39,37,99,27,1,391,23.0,1170,1406,83.2,21496,6716,550,618,89.0,450,514,87.5,155,242,64.0,4,1.1,+2.9,18,127,24,2,131,391,23.0,1665,45,347,1037,384,16,1601,47,56,83.9,48,1,1251,5827,2962,139,40,2,20,20,1214,1147,94.5,40,391,23.0,3,36,7,19.4,1.57,0.30,0.08,0.43,26.1,2,0,0,1.5,1.5,0.04,+1.5,+1.5,82
168,392,Gabriel Paulista,29.1,14,0.48,13,0,0,1,0,0,3,0.10,2,0,0,1,0,0,392,29.1,29,17,18,9,2,10,28,35.7,18,122,48,39.3,81,38,3,51,20,0,31,53,82,183,0,392,29.1,1142,1289,88.6,25506,9114,301,325,92.6,599,641,93.4,236,309,76.4,1,0.4,+0.6,4,60,3,0,58,392,29.1,1618,253,938,731,44,18,1555,2,5,40.0,2,0,943,5383,2892,63,7,0,2,3,934,923,98.8,9,392,29.1,0,10,2,20.0,0.34,0.07,0.00,0.00,10.2,0,0,0,0.9,0.9,0.09,-0.9,-0.9,82
169,393,Alfonso Pedraza,23.3,44,1.89,36,1,4,2,0,1,7,0.30,5,0,1,1,0,0,393,23.3,65,41,40,18,7,31,86,36.0,55,528,129,24.4,238,201,89,57,8,0,49,20,85,51,0,393,23.3,726,992,73.2,12130,4730,351,421,83.4,317,399,79.4,44,111,39.6,3,3.9,-0.9,25,34,31,12,79,393,23.3,1299,73,333,548,514,79,1138,40,67,59.7,46,5,821,4593,2857,141,42,24,34,22,945,766,81.1,115,393,23.3,3,34,14,41.2,1.46,0.60,0.09,0.21,16.4,0,0,0,2.6,2.6,0.08,+0.4,+0.4,69
170,394,Pedrosa,8.5,8,0.94,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,394,8.5,17,12,9,5,3,8,22,36.4,14,133,28,21.1,74,42,17,17,4,0,13,9,26,28,0,394,8.5,244,310,78.7,4187,1291,123,138,89.1,98,121,81.0,20,45,44.4,0,0.6,-0.6,7,10,5,0,12,394,8.5,422,31,151,189,121,16,351,11,18,61.1,11,1,253,1368,753,34,17,2,12,21,255,224,87.8,26,394,8.5,1,6,1,16.7,0.71,0.12,0.17,1.00,22.5,0,0,0,0.5,0.5,0.08,+0.5,+0.5,74
171,399,Pablo Piatti,8.3,32,3.88,19,3,2,1,5,2,0,0.00,0,0,0,0,0,0,399,8.3,23,22,8,9,6,7,22,31.8,15,198,45,22.7,63,96,39,15,0,0,15,2,25,5,0,399,8.3,193,297,65.0,3220,918,100,126,79.4,70,102,68.6,18,56,32.1,0,1.4,-1.4,13,12,15,4,24,399,8.3,433,8,69,170,234,35,403,21,31,67.7,22,0,339,1808,1074,60,17,10,25,25,370,284,76.8,63,399,8.3,1,15,6,40.0,1.82,0.73,0.07,0.17,17.4,1,0,0,1.4,1.4,0.09,-0.4,-0.4,78
172,400,Cristiano Piccini,20.8,24,1.16,17,1,3,1,2,0,1,0.05,1,0,0,0,0,0,400,20.8,40,27,29,9,2,15,28,53.6,13,295,88,29.8,147,102,46,37,5,1,32,19,59,55,2,400,20.8,805,1025,78.5,14828,5679,348,385,90.4,352,435,80.9,96,170,56.5,0,0.9,-0.9,6,58,24,11,78,400,20.8,1240,78,355,623,366,15,1045,28,49,57.1,31,0,774,4644,2725,132,46,5,20,17,765,699,91.4,26,400,20.8,1,12,2,16.7,0.58,0.10,0.08,0.50,21.3,0,0,0,0.4,0.4,0.03,+0.6,+0.6,77
173,405,Stiven Plaza,0.4,1,2.37,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,405,0.4,0,0,0,0,0,0,0,,0,4,0,0.0,0,1,3,0,0,0,0,0,0,0,0,405,0.4,5,7,71.4,54,6,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,405,0.4,9,0,1,4,4,0,9,0,0,,0,0,7,25,11,1,0,0,0,1,18,9,50.0,0,405,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,69
174,406,Pere Pons,31.0,39,1.26,30,1,2,3,3,0,3,0.10,3,0,0,0,0,0,406,31.0,83,57,31,40,12,27,100,27.0,73,726,196,27.0,242,402,82,61,9,0,52,31,114,40,0,406,31.0,964,1228,78.5,17435,4270,428,518,82.6,417,505,82.6,110,168,65.5,2,1.8,+0.2,14,83,11,2,78,406,31.0,1581,52,339,1027,322,34,1559,31,65,47.7,37,1,1032,4476,2372,91,39,5,33,43,1117,988,88.5,78,406,31.0,1,19,7,36.8,0.61,0.23,0.05,0.14,19.3,0,0,0,1.3,1.3,0.07,-0.3,-0.3,76
175,407,Pedro Porro,24.6,42,1.71,35,1,2,2,2,0,7,0.28,7,0,0,0,0,0,407,24.6,50,32,28,14,8,26,79,32.9,53,423,95,22.5,203,148,72,58,2,0,56,40,90,42,0,407,24.6,859,1230,69.8,16932,6451,334,396,84.3,390,513,76.0,124,261,47.5,4,2.4,+1.6,23,77,36,20,109,407,24.6,1537,65,427,736,493,40,1291,41,75,54.7,47,2,995,5913,3894,180,62,10,36,29,946,823,87.0,88,407,24.6,0,22,6,27.3,0.90,0.24,0.00,0.00,23.3,0,0,0,0.9,0.9,0.04,-0.9,-0.9,73
176,408,Francisco Portillo,22.2,61,2.75,51,2,3,0,4,1,11,0.50,9,0,1,0,1,0,408,22.2,20,10,5,10,5,7,32,21.9,25,472,120,25.4,113,256,103,29,1,0,28,12,32,5,0,408,22.2,592,808,73.3,9376,3340,331,394,84.0,194,256,75.8,58,111,52.3,4,2.4,+1.6,23,54,39,6,98,408,22.2,1039,11,126,530,468,31,1013,45,77,58.4,46,0,874,4041,1927,90,49,3,28,57,961,751,78.1,127,408,22.2,1,8,4,50.0,0.36,0.18,0.13,0.25,15.0,0,0,0,0.7,0.7,0.09,+0.3,+0.3,76
177,409,Portu,31.3,71,2.27,51,0,6,5,7,2,8,0.26,6,0,0,1,0,1,409,31.3,30,20,7,14,9,8,38,21.1,30,574,132,23.0,86,279,209,32,1,0,31,6,36,6,0,409,31.3,508,719,70.7,7893,2315,278,347,80.1,189,270,70.0,34,67,50.7,2,3.3,-1.3,33,40,36,17,67,409,31.3,1055,4,86,475,585,144,1035,35,74,47.3,42,2,834,4297,2674,163,49,24,69,72,1388,804,57.9,307,409,31.3,9,43,19,44.2,1.37,0.61,0.19,0.42,12.7,0,1,1,8.4,7.6,0.18,+0.6,+0.4,80
178,410,Sergio Postigo,16.1,8,0.50,8,0,0,0,0,0,1,0.06,1,0,0,0,0,0,410,16.1,26,16,24,2,0,12,26,46.2,14,69,28,40.6,52,14,3,24,13,1,11,18,44,90,0,410,16.1,392,496,79.0,8725,3640,119,128,93.0,191,212,90.1,78,143,54.5,1,0.8,+0.2,4,41,4,0,42,410,16.1,657,122,363,315,20,11,634,2,3,66.7,2,0,338,1886,1159,27,1,0,4,2,326,315,96.6,8,410,16.1,1,2,1,50.0,0.12,0.06,0.50,1.00,9.0,0,0,0,0.2,0.2,0.12,+0.8,+0.8,75
179,412,Sanjin Prcić,5.9,7,1.18,5,0,1,0,0,1,0,0.00,0,0,0,0,0,0,412,5.9,17,11,8,7,2,6,12,50.0,6,80,20,25.0,28,43,9,18,7,0,11,6,23,11,0,412,5.9,231,280,82.5,4330,1204,98,112,87.5,104,117,88.9,27,46,58.7,0,0.1,-0.1,2,24,3,0,27,412,5.9,346,20,86,221,62,0,342,6,7,85.7,6,1,211,1200,583,24,9,0,3,3,207,198,95.7,7,412,5.9,0,8,1,12.5,1.35,0.17,0.00,0.00,26.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,74
180,414,Javi Puado,4.0,9,2.26,5,0,2,0,1,1,2,0.50,0,0,0,0,1,1,414,4.0,3,2,2,1,0,1,7,14.3,6,81,21,25.9,29,30,22,8,1,0,7,6,9,7,0,414,4.0,63,86,73.3,836,195,43,53,81.1,17,26,65.4,2,4,50.0,0,0.7,-0.7,4,5,3,0,6,414,4.0,144,9,37,48,69,21,140,4,9,44.4,4,0,96,691,411,16,5,3,12,7,164,92,56.1,32,414,4.0,0,7,1,14.3,1.75,0.25,0.00,0.00,15.2,0,0,0,0.6,0.6,0.08,-0.6,-0.6,73
181,415,Riqui Puig,1.7,3,1.73,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,415,1.7,1,1,0,0,1,0,1,0.0,1,37,9,24.3,2,21,14,2,0,0,2,1,2,2,0,415,1.7,111,122,91.0,1817,255,55,62,88.7,50,51,98.0,5,8,62.5,0,0.6,-0.6,2,13,1,0,6,415,1.7,132,1,14,97,30,2,132,1,1,100.0,1,1,105,633,307,14,2,2,3,3,121,109,90.1,7,415,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,71
182,419,Rafinha,2.5,3,1.21,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,419,2.5,8,5,4,3,1,2,6,33.3,4,86,23,26.7,14,41,31,4,1,0,3,1,9,2,0,419,2.5,137,152,90.1,2282,354,75,81,92.6,52,59,88.1,9,11,81.8,0,0.1,-0.1,2,11,2,0,8,419,2.5,189,4,25,101,81,3,186,2,7,28.6,3,0,149,713,311,26,6,1,3,5,166,147,88.6,16,419,2.5,0,2,0,0.0,0.81,0.00,0.00,,18.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,81
183,420,Ivan Rakitić,29.4,52,1.77,47,1,1,1,1,1,11,0.37,11,0,0,0,0,0,420,29.4,37,28,14,18,5,14,51,27.5,37,543,140,25.8,107,315,121,44,7,0,37,39,76,29,0,420,29.4,2357,2602,90.6,43441,11078,1024,1091,93.9,990,1066,92.9,301,380,79.2,5,2.3,+2.7,16,275,34,4,189,420,29.4,2865,71,567,1822,678,33,2810,28,45,62.2,31,2,2297,9954,5145,212,80,3,12,24,2468,2334,94.6,85,420,29.4,3,36,11,30.6,1.23,0.37,0.08,0.27,22.0,0,0,0,2.3,2.3,0.06,+0.7,+0.7,86
184,424,Chris Ramos,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,424,0.7,1,0,0,0,1,0,1,0.0,1,16,4,25.0,0,6,10,2,0,0,2,0,1,1,0,424,0.7,1,8,12.5,21,14,0,2,0.0,1,4,25.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,424,0.7,16,1,2,5,9,2,16,0,0,,0,0,3,0,0,0,0,0,3,1,30,10,33.3,6,424,0.7,0,1,0,0.0,1.43,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,67
185,425,Sergio Ramos,27.5,28,1.02,22,1,2,2,1,0,5,0.18,4,0,0,1,0,0,425,27.5,50,34,30,20,0,20,43,46.5,23,202,72,35.6,112,83,7,47,18,0,29,27,77,95,3,425,27.5,1771,1933,91.6,38957,14729,563,597,94.3,818,868,94.2,379,450,84.2,1,0.8,+0.2,7,147,6,0,100,425,27.5,2192,207,1046,1171,108,42,2125,5,9,55.6,6,0,1550,8072,4435,83,12,0,4,3,1657,1583,95.5,27,425,27.5,6,25,8,32.0,0.91,0.29,0.04,0.13,15.0,3,5,5,6.9,3.1,0.12,-0.9,-2.1,89
186,426,Recio,14.3,18,1.26,13,1,0,0,3,1,1,0.07,1,0,0,0,0,0,426,14.3,30,22,11,16,3,10,34,29.4,24,304,67,22.0,106,157,41,16,1,0,15,13,43,21,0,426,14.3,562,665,84.5,9726,2524,272,297,91.6,218,253,86.2,62,86,72.1,0,0.1,-0.1,6,46,4,1,41,426,14.3,782,20,144,541,142,6,766,9,14,64.3,9,0,541,2543,1088,49,20,3,5,11,562,508,90.4,12,426,14.3,0,9,4,44.4,0.63,0.28,0.00,0.00,24.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,75
187,429,Mikel Rico,2.7,3,1.12,1,1,0,1,0,0,0,0.00,0,0,0,0,0,0,429,2.7,2,1,1,1,0,0,6,0.0,6,62,11,17.7,13,32,17,4,2,0,2,3,5,7,0,429,2.7,72,92,78.3,1206,314,41,47,87.2,22,31,71.0,8,11,72.7,0,0.0,0.0,1,2,2,0,7,429,2.7,127,3,21,81,30,4,121,1,3,33.3,1,0,80,252,97,3,1,0,3,5,93,71,76.3,12,429,2.7,0,3,1,33.3,1.12,0.37,0.00,0.00,10.7,0,0,0,0.4,0.4,0.13,-0.4,-0.4,77
188,433,Sergi Roberto,23.2,46,1.98,41,2,0,1,2,0,10,0.43,9,1,0,0,0,0,433,23.2,30,20,13,12,5,8,23,34.8,15,322,109,33.9,104,139,79,39,4,0,35,29,59,30,0,433,23.2,1603,1779,90.1,24611,6372,906,958,94.6,585,652,89.7,82,108,75.9,7,3.4,+3.6,26,75,29,5,101,433,23.2,1986,58,431,995,703,62,1850,17,25,68.0,19,0,1519,6921,4125,160,59,11,26,23,1626,1516,93.2,117,433,23.2,0,9,2,22.2,0.39,0.09,0.00,0.00,14.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6,82
189,435,Joel Robles,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,435,5.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,1,1,435,5.0,147,186,79.0,4120,2590,27,27,100.0,73,75,97.3,47,84,56.0,0,0.0,0.0,0,2,0,0,0,435,5.0,204,172,203,2,0,0,161,0,0,,0,0,107,620,350,0,0,0,0,1,99,99,100.0,0,435,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,78
190,436,Marc Roca,34.6,55,1.59,46,2,1,3,1,2,3,0.09,3,0,0,0,0,0,436,34.6,82,55,42,32,8,26,78,33.3,52,581,164,28.2,253,270,58,57,24,1,33,33,115,68,3,436,34.6,1696,1937,87.6,34899,10283,606,677,89.5,778,871,89.3,298,362,82.3,2,2.8,-0.8,23,195,27,2,201,436,34.6,2236,154,666,1406,300,17,2173,36,45,80.0,36,0,1633,7442,3970,132,42,1,18,23,1610,1542,95.8,29,436,34.6,1,24,9,37.5,0.69,0.26,0.04,0.11,26.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2,79
191,438,Rodri,30.4,40,1.32,36,1,1,2,0,0,2,0.07,2,0,0,0,0,0,438,30.4,108,89,50,52,6,31,80,38.8,49,726,232,32.0,232,419,75,50,13,0,37,30,138,67,0,438,30.4,1767,1937,91.2,32494,8693,754,805,93.7,779,835,93.3,213,262,81.3,1,0.9,+0.1,17,179,10,0,129,438,30.4,2227,114,570,1489,329,26,2199,21,28,75.0,21,0,1632,7979,3375,140,41,1,13,22,1603,1525,95.1,27,438,30.4,3,26,8,30.8,0.86,0.26,0.12,0.38,16.7,0,0,0,2.6,2.6,0.10,+0.4,+0.4,71
192,439,Rodrigo,28.1,74,2.63,53,1,10,3,7,0,15,0.53,12,1,2,0,0,0,439,28.1,16,9,4,6,6,1,19,5.3,18,549,124,22.6,53,279,217,19,2,0,17,4,20,18,0,439,28.1,621,867,71.6,10413,2123,344,427,80.6,203,282,72.0,66,109,60.6,6,3.7,+2.3,30,52,30,2,81,439,28.1,1209,20,115,563,623,158,1181,52,91,57.1,54,2,935,5013,2455,139,45,31,76,41,1524,983,64.5,332,439,28.1,8,76,29,38.2,2.71,1.03,0.11,0.28,14.1,0,0,1,13.0,12.3,0.16,-5.0,-4.3,83
193,448,Roberto Rosales,19.4,30,1.54,25,2,0,2,0,1,4,0.21,4,0,0,0,0,0,448,19.4,43,31,19,17,7,21,50,42.0,29,283,80,28.3,142,98,43,40,8,0,32,19,62,88,0,448,19.4,880,1141,77.1,17395,7762,354,392,90.3,384,483,79.5,136,228,59.6,1,1.0,0.0,14,55,26,8,106,448,19.4,1390,98,422,642,393,18,1183,13,23,56.5,15,1,825,3137,1439,64,21,1,23,17,863,793,91.9,29,448,19.4,3,18,5,27.8,0.93,0.26,0.17,0.60,23.9,2,0,0,0.7,0.7,0.04,+2.3,+2.3,76
194,449,Waldo Rubio,5.5,13,2.38,10,1,2,0,0,0,1,0.18,1,0,0,0,0,0,449,5.5,5,3,2,3,0,1,7,14.3,6,145,35,24.1,38,73,34,6,1,0,5,0,5,6,0,449,5.5,93,151,61.6,1565,528,46,61,75.4,39,56,69.6,6,23,26.1,0,0.3,-0.3,6,6,6,1,15,449,5.5,204,7,40,81,102,13,203,7,11,63.6,8,0,155,930,661,30,12,7,10,9,200,141,70.5,34,449,5.5,1,12,7,58.3,2.20,1.28,0.08,0.14,22.5,0,0,0,0.4,0.4,0.04,+0.6,+0.6,74
195,450,Abel Ruiz,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,450,0.2,1,0,1,0,0,1,1,100.0,0,3,1,33.3,1,0,2,0,0,0,0,0,1,1,0,450,0.2,9,12,75.0,108,18,6,7,85.7,3,5,60.0,0,0,,0,0.1,-0.1,1,0,0,0,0,450,0.2,17,1,3,5,10,3,17,2,2,100.0,2,0,17,108,85,3,0,2,2,0,18,14,77.8,4,450,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,10.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2,68
196,455,Antonio Sanabria,9.0,6,0.67,3,0,2,0,1,0,1,0.11,0,0,0,0,1,0,455,9.0,5,4,0,3,2,2,11,18.2,9,143,32,22.4,8,69,66,6,1,0,5,4,9,3,0,455,9.0,118,148,79.7,1724,315,63,74,85.1,40,51,78.4,9,13,69.2,0,0.1,-0.1,1,4,3,0,7,455,9.0,236,5,14,152,85,29,217,14,17,82.4,15,1,164,742,280,15,6,2,26,10,307,167,54.4,56,455,9.0,2,15,1,6.7,1.66,0.11,0.07,1.00,10.2,1,1,1,4.1,3.3,0.22,-2.1,-2.3,64
197,458,Luca Sangalli,11.1,25,2.25,17,0,2,1,4,1,4,0.36,3,0,0,0,1,0,458,11.1,22,18,7,12,3,4,18,22.2,14,300,68,22.7,83,164,53,10,1,1,9,6,28,5,0,458,11.1,282,390,72.3,4859,1252,133,165,80.6,106,143,74.1,36,63,57.1,3,1.4,+1.6,12,31,11,3,24,458,11.1,507,6,87,315,164,17,501,18,25,72.0,18,0,407,2106,1155,64,30,2,20,20,473,369,78.0,49,458,11.1,1,11,5,45.5,0.99,0.45,0.09,0.20,19.4,0,0,0,1.2,1.2,0.11,-0.2,-0.2,73
198,461,Michael Santos,6.2,17,2.75,12,0,1,1,2,1,4,0.65,4,0,0,0,0,0,461,6.2,10,4,2,6,2,4,9,44.4,5,155,32,20.6,27,73,55,9,2,0,7,0,10,0,0,461,6.2,71,104,68.3,1006,258,47,59,79.7,17,30,56.7,4,5,80.0,3,0.8,+2.2,6,4,5,1,11,461,6.2,180,0,14,87,91,23,174,3,9,33.3,5,0,112,474,290,14,5,4,16,11,319,127,39.8,55,461,6.2,1,16,5,31.3,2.59,0.81,0.06,0.20,12.1,0,0,0,1.7,1.7,0.11,-0.7,-0.7,61
199,464,Stefan Savić,15.5,5,0.32,2,0,0,2,1,0,2,0.13,1,0,0,1,0,0,464,15.5,12,5,9,3,0,6,13,46.2,7,70,29,41.4,49,18,3,22,11,0,11,12,24,80,3,464,15.5,447,542,82.5,9887,3394,142,153,92.8,207,227,91.2,97,158,61.4,2,0.1,+1.9,2,43,1,0,33,464,15.5,682,93,338,362,23,13,664,1,1,100.0,1,0,385,1969,1060,29,1,0,5,0,410,397,96.8,7,464,15.5,0,7,0,0.0,0.45,0.00,0.00,,7.9,0,0,0,0.8,0.8,0.12,-0.8,-0.8,82
200,470,Sidnei,19.4,10,0.52,8,0,2,0,0,0,1,0.05,0,0,1,0,0,0,470,19.4,48,26,32,12,4,18,41,43.9,23,217,73,33.6,139,70,8,28,8,0,20,23,71,51,0,470,19.4,1133,1271,89.1,22307,5886,405,439,92.3,563,604,93.2,159,213,74.6,0,0.1,-0.1,2,65,5,1,64,470,19.4,1448,115,598,803,144,24,1379,15,19,78.9,16,0,1040,5841,2826,91,35,3,10,5,1063,1035,97.4,13,470,19.4,1,9,2,22.2,0.46,0.10,0.11,0.50,11.9,0,0,0,1.3,1.3,0.15,-0.3,-0.3,80
201,472,Jonathan Silva,30.0,75,2.50,45,21,3,3,2,1,9,0.30,7,2,0,0,0,0,472,30.0,54,29,34,15,5,28,69,40.6,41,541,134,24.8,276,205,60,49,3,0,46,31,85,77,0,472,30.0,869,1290,67.4,16393,8234,400,475,84.2,326,436,74.8,125,320,39.1,6,3.6,+2.4,46,69,35,23,88,472,30.0,1588,75,409,710,544,42,1294,19,38,50.0,21,1,839,3642,2075,92,32,5,28,20,974,821,84.3,84,472,30.0,3,23,9,39.1,0.77,0.30,0.13,0.33,17.7,0,0,0,1.7,1.7,0.07,+1.3,+1.3,74
202,475,Dimitris Siovas,32.9,23,0.70,21,1,0,0,1,0,1,0.03,1,0,0,0,0,0,475,32.9,58,36,41,17,0,30,58,51.7,28,287,85,29.6,195,83,9,39,15,1,24,50,108,199,2,475,32.9,1052,1448,72.7,23423,8871,288,343,84.0,537,653,82.2,215,421,51.1,0,1.3,-1.3,12,87,10,2,107,475,32.9,1809,174,893,921,107,39,1664,22,27,81.5,23,0,912,5372,2949,85,19,1,8,10,886,844,95.3,32,475,32.9,1,21,4,19.0,0.64,0.12,0.05,0.25,11.4,0,0,0,1.6,1.6,0.08,-0.6,-0.6,76
203,476,Pione Sisto,9.4,31,3.31,23,4,1,1,2,0,3,0.32,2,0,1,0,0,0,476,9.4,3,1,3,0,0,1,14,7.1,13,253,57,22.5,69,120,64,5,0,0,5,0,3,1,0,476,9.4,379,456,83.1,6376,1391,210,228,92.1,121,142,85.2,41,66,62.1,1,1.0,0.0,15,25,10,1,32,476,9.4,557,8,70,302,242,25,538,31,44,70.5,32,0,502,2909,1364,76,28,3,16,18,522,455,87.2,48,476,9.4,2,18,9,50.0,1.92,0.96,0.11,0.22,21.3,2,0,0,1.2,1.2,0.07,+0.8,+0.8,77
204,477,Antonio Sivera,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,477,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,477,3.0,47,102,46.1,2387,1994,3,3,100.0,7,7,100.0,37,92,40.2,0,0.1,-0.1,1,0,0,0,0,477,3.0,113,101,113,0,0,0,65,0,0,,0,0,40,306,207,0,0,0,0,0,23,23,100.0,0,477,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,73
205,482,Carlos Soler,27.3,60,2.20,42,3,6,3,6,0,9,0.33,5,1,0,1,2,0,482,27.3,41,22,20,17,4,15,69,21.7,54,714,169,23.7,221,353,140,58,8,0,50,14,55,34,1,482,27.3,749,983,76.2,13195,4483,356,423,84.2,290,365,79.5,87,154,56.5,6,3.9,+2.1,33,69,34,12,104,482,27.3,1321,54,262,656,519,80,1297,31,65,47.7,35,6,960,4876,2639,136,56,13,41,35,1147,915,79.8,138,482,27.3,2,41,14,34.1,1.50,0.51,0.05,0.14,18.9,0,0,0,3.0,3.0,0.07,-1.0,-1.0,80
206,484,David Soria,37.0,5,0.14,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,484,37.0,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,3,0,0,3,0,0,0,1,484,37.0,454,1071,42.4,24759,20646,4,7,57.1,60,62,96.8,390,1001,39.0,0,0.1,-0.1,2,62,4,0,0,484,37.0,1184,968,1176,9,2,0,735,1,1,100.0,1,0,490,3575,2524,0,1,0,0,0,297,295,99.3,0,484,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,82
207,485,Juan Soriano,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,485,4.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,485,4.0,78,145,53.8,2605,1566,10,11,90.9,31,32,96.9,36,100,36.0,0,0.0,0.0,0,0,0,0,0,485,4.0,155,136,155,0,0,0,111,0,0,,0,0,74,282,163,0,0,0,0,0,63,63,100.0,0,485,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,69
208,494,Cristian Tello,17.5,46,2.63,37,2,3,2,2,0,10,0.57,6,0,1,2,1,0,494,17.5,29,18,15,8,6,15,44,34.1,29,229,63,27.5,84,82,63,30,0,0,30,6,35,10,0,494,17.5,785,936,83.9,13467,3341,393,445,88.3,305,352,86.6,78,107,72.9,6,2.7,+3.3,25,39,23,7,62,494,17.5,1118,34,197,444,545,107,999,30,55,54.5,32,1,832,4611,2790,130,33,46,21,20,901,771,85.6,107,494,17.5,4,35,16,45.7,2.00,0.92,0.11,0.25,17.4,6,0,0,3.0,3.0,0.09,+1.0,+1.0,80
209,498,Jean-Clair Todibo,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,498,1.7,4,4,2,2,0,3,5,60.0,2,34,15,44.1,20,8,6,2,0,0,2,1,5,11,0,498,1.7,108,116,93.1,1856,607,43,43,100.0,59,63,93.7,5,9,55.6,0,0.0,0.0,0,5,0,0,7,498,1.7,136,13,65,81,2,0,132,2,2,100.0,2,0,93,567,331,8,1,0,0,3,103,102,99.0,0,498,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,71
