,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
178,336,Gonzalo Melero,20.6,42,2.04,36,1,0,2,2,1,4,0.19,3,0,0,1,0,0,336,20.6,22,19,10,8,4,7,37,18.9,30,326,83,25.5,99,148,79,25,5,0,20,21,43,36,1,336,20.6,934,1048,89.1,15644,3772,461,506,91.1,377,404,93.3,76,99,76.8,1,1.7,-0.7,19,90,11,1,88,336,20.6,1239,35,244,764,297,42,1210,16,26,61.5,17,2,868,4103,2012,106,29,2,18,13,1071,924,86.3,76,336,20.6,7,28,9,32.1,1.36,0.44,0.25,0.78,14.1,0,0,0,3.1,3.1,0.11,+3.9,+3.9,75
179,340,Ferland Mendy,24.5,46,1.87,43,0,1,0,2,0,1,0.04,1,0,0,0,0,0,340,24.5,31,17,20,6,5,13,24,54.2,11,192,68,35.4,85,62,45,41,5,0,36,25,56,31,0,340,24.5,1324,1476,89.7,21550,6077,718,756,95.0,476,523,91.0,109,148,73.6,0,1.7,-1.7,20,52,26,6,77,340,24.5,1719,75,498,775,593,53,1550,36,62,58.1,40,2,1267,7214,4411,196,58,22,21,31,1351,1236,91.5,68,340,24.5,1,12,2,16.7,0.49,0.08,0.08,0.50,19.0,0,0,0,0.6,0.6,0.05,+0.4,+0.4,83
180,341,Mikel Merino,23.9,52,2.17,38,1,1,5,3,4,8,0.33,6,0,0,1,0,1,341,23.9,58,36,16,31,11,14,52,26.9,38,454,151,33.3,108,243,103,48,9,0,39,32,90,30,0,341,23.9,922,1210,76.2,16605,5367,410,506,81.0,366,443,82.6,113,194,58.2,4,2.1,+1.9,21,140,32,1,140,341,23.9,1516,50,240,917,428,59,1497,30,38,78.9,32,0,1005,3870,1846,95,28,3,32,31,1259,1071,85.1,101,341,23.9,2,33,8,24.2,1.38,0.33,0.06,0.25,13.6,0,0,0,3.7,3.7,0.11,-1.7,-1.7,80
181,343,Roque Mesa,19.6,42,2.15,32,4,4,0,2,0,0,0.00,0,0,0,0,0,0,343,19.6,44,34,21,16,7,13,41,31.7,28,387,111,28.7,136,198,53,24,3,0,21,13,57,28,0,343,19.6,741,941,78.7,14487,3800,306,334,91.6,309,369,83.7,110,196,56.1,0,1.1,-1.1,16,100,16,3,88,343,19.6,1171,49,237,739,304,20,1097,27,36,75.0,27,1,831,5158,2770,121,43,8,23,43,854,763,89.3,39,343,19.6,1,25,4,16.0,1.28,0.20,0.00,0.00,24.6,2,1,1,1.7,0.9,0.04,-0.7,-0.9,77
182,344,Lionel Messi,33.6,241,7.17,140,19,39,11,30,2,38,1.13,24,1,8,3,2,0,344,33.6,22,16,3,14,5,7,20,35.0,13,291,98,33.7,10,123,158,12,1,0,11,7,29,0,0,344,33.6,1989,2417,82.3,32108,10442,1135,1265,89.7,635,739,85.9,180,311,57.9,9,10.8,-1.8,77,259,145,11,317,344,33.6,2918,0,71,1387,1745,240,2689,149,229,65.1,158,7,2436,13405,8268,517,192,49,40,97,2929,2509,85.7,279,344,33.6,30,190,85,44.7,5.66,2.53,0.14,0.32,18.8,40,3,5,23.6,19.5,0.10,+6.4,+7.5,93
183,345,Omenuke Mfulu,8.8,2,0.23,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,345,8.8,23,15,12,11,0,7,19,36.8,12,170,51,30.0,84,76,10,7,1,0,6,10,33,19,0,345,8.8,299,337,88.7,5610,968,121,134,90.3,135,141,95.7,36,45,80.0,0,0.0,0.0,1,15,0,0,17,345,8.8,418,25,150,259,28,1,411,1,4,25.0,1,0,241,907,436,16,3,0,9,6,295,281,95.3,5,345,8.8,0,3,0,0.0,0.34,0.00,0.00,,19.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,65
184,348,Luis Milla,13.9,31,2.23,21,7,1,1,0,1,4,0.29,3,0,0,0,0,1,348,13.9,20,16,13,5,2,3,26,11.5,23,279,91,32.6,82,155,42,19,1,0,18,21,41,13,0,348,13.9,416,535,77.8,8696,2524,152,168,90.5,179,210,85.2,77,137,56.2,1,2.1,-1.1,20,38,13,1,40,348,13.9,649,24,152,405,134,9,591,10,12,83.3,10,1,395,2121,1110,35,8,1,10,17,413,368,89.1,25,348,13.9,1,10,3,30.0,0.72,0.22,0.10,0.33,23.6,2,0,0,0.5,0.5,0.05,+0.5,+0.5,76
185,349,Pere Milla,22.0,39,1.77,20,0,2,7,8,2,8,0.36,5,0,1,1,1,0,349,22.0,28,21,9,17,2,11,42,26.2,31,464,120,25.9,91,269,104,23,4,0,19,18,46,15,0,349,22.0,424,577,73.5,6344,1133,262,318,82.4,118,160,73.8,31,56,55.4,3,1.7,+1.3,13,27,6,0,26,349,22.0,843,27,139,551,211,46,822,17,30,56.7,19,5,557,2496,1286,57,26,3,63,39,955,605,63.4,103,349,22.0,4,30,11,36.7,1.36,0.50,0.13,0.36,10.9,0,0,0,5.6,5.6,0.19,-1.6,-1.6,72
186,351,Santi Mina,26.8,38,1.42,21,0,3,5,8,1,9,0.34,4,0,0,1,4,0,351,26.8,34,19,8,15,11,9,29,31.0,20,519,112,21.6,55,279,185,18,4,0,14,10,44,21,0,351,26.8,455,614,74.1,6191,1096,285,359,79.4,102,148,68.9,29,45,64.4,3,1.5,+1.5,12,18,5,1,28,351,26.8,891,19,83,524,326,78,869,9,21,42.9,11,1,497,1796,894,40,21,6,64,31,1263,657,52.0,175,351,26.8,12,45,22,48.9,1.68,0.82,0.24,0.50,14.0,1,1,1,8.8,8.0,0.18,+3.2,+3.0,76
187,353,Rafa Mir,32.0,28,0.88,18,1,2,2,2,3,2,0.06,1,0,0,0,1,0,353,32.0,15,9,4,3,8,4,14,28.6,10,432,99,22.9,37,182,213,25,4,0,21,11,26,23,0,353,32.0,280,472,59.3,4553,1132,150,213,70.4,94,165,57.0,22,49,44.9,1,1.8,-0.8,11,20,7,1,33,353,32.0,816,30,96,376,387,156,780,17,27,63.0,17,3,383,2243,1324,61,21,17,90,35,1315,577,43.9,154,353,32.0,13,114,44,38.6,3.57,1.38,0.10,0.25,15.5,2,2,3,13.6,11.4,0.10,-0.6,-0.4,70
188,355,Juan Miranda,18.4,21,1.14,16,3,0,1,1,0,3,0.16,3,0,0,0,0,0,355,18.4,31,15,15,15,1,12,32,37.5,20,249,72,28.9,115,93,41,46,3,0,43,27,58,68,0,355,18.4,701,935,75.0,11958,5314,356,396,89.9,263,349,75.4,67,153,43.8,2,1.3,+0.7,13,58,16,9,58,355,18.4,1150,51,311,582,293,22,959,5,11,45.5,6,1,570,1969,1129,64,21,0,9,12,722,640,88.6,28,355,18.4,1,9,3,33.3,0.49,0.16,0.11,0.33,25.3,1,0,0,0.6,0.6,0.06,+0.4,+0.4,70
189,356,Luka Modrić,30.4,95,3.13,74,11,6,1,1,2,7,0.23,6,0,1,0,0,0,356,30.4,40,26,21,17,2,16,42,38.1,26,374,105,28.1,95,203,76,28,3,0,25,53,93,17,0,356,30.4,2005,2308,86.9,38313,10980,931,1014,91.8,720,805,89.4,324,413,78.5,3,4.0,-1.0,49,231,62,7,219,356,30.4,2576,52,484,1472,823,65,2460,56,77,72.7,58,6,1985,10064,4606,228,67,11,39,30,2212,2067,93.4,127,356,30.4,5,45,15,33.3,1.48,0.49,0.11,0.33,21.3,1,0,0,2.7,2.7,0.06,+2.3,+2.3,87
190,358,Guillem Molina,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,358,1.7,1,0,1,0,0,0,5,0.0,5,31,10,32.3,19,10,2,5,2,0,3,2,3,7,0,358,1.7,56,70,80.0,1012,301,22,26,84.6,32,38,84.2,2,4,50.0,0,0.0,0.0,0,0,0,0,1,358,1.7,87,8,36,49,4,0,72,3,4,75.0,3,0,41,145,83,1,0,0,0,0,43,39,90.7,0,358,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,67
191,359,Jorge Molina,17.9,40,2.23,35,0,1,0,4,0,7,0.39,6,0,1,0,0,0,359,17.9,8,6,1,2,5,2,10,20.0,8,223,48,21.5,23,102,98,6,1,0,5,2,10,15,0,359,17.9,294,471,62.4,4509,1329,178,243,73.3,87,149,58.4,22,38,57.9,2,2.2,-0.2,21,36,17,1,51,359,17.9,621,19,50,316,272,67,586,6,16,37.5,6,0,303,993,510,32,7,3,36,24,855,469,54.9,112,359,17.9,8,24,12,50.0,1.34,0.67,0.33,0.67,11.7,0,0,1,5.0,4.3,0.18,+3.0,+3.7,78
192,360,Victor Mollejo,0.8,5,6.25,3,0,0,0,2,0,0,0.00,0,0,0,0,0,0,360,0.8,1,1,1,0,0,1,2,50.0,1,8,2,25.0,3,2,3,1,0,0,1,0,1,1,0,360,0.8,24,34,70.6,322,75,16,18,88.9,7,13,53.8,1,1,100.0,0,0.1,-0.1,2,1,0,0,1,360,0.8,44,0,2,25,22,3,41,2,4,50.0,2,0,35,195,130,7,3,1,0,3,41,35,85.4,5,360,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,69
193,361,Jon Moncayola,29.6,32,1.08,30,1,0,1,0,0,2,0.07,2,0,0,0,0,0,361,29.6,53,28,24,21,8,21,65,32.3,44,638,162,25.4,202,326,110,46,8,0,38,21,74,52,1,361,29.6,935,1141,81.9,19875,4665,326,374,87.2,423,492,86.0,176,246,71.5,0,1.3,-1.3,16,94,13,5,77,361,29.6,1401,68,352,875,255,25,1379,11,16,68.8,12,1,773,3708,1989,62,27,2,19,15,940,836,88.9,45,361,29.6,2,38,11,28.9,1.29,0.37,0.05,0.18,25.9,0,0,0,1.5,1.5,0.04,+0.5,+0.5,73
194,362,Nacho Monreal,23.1,20,0.86,19,0,0,1,0,0,2,0.09,2,0,0,0,0,0,362,23.1,31,20,15,14,2,9,22,40.9,13,232,89,38.4,96,87,49,34,5,0,29,32,63,67,0,362,23.1,981,1212,80.9,16601,6468,478,532,89.8,417,485,86.0,71,144,49.3,1,1.2,-0.2,10,41,14,4,60,362,23.1,1412,52,393,685,386,36,1191,8,14,57.1,8,1,804,3054,1415,62,22,2,13,8,915,815,89.1,57,362,23.1,1,11,1,9.1,0.48,0.04,0.09,1.00,13.7,0,0,0,0.8,0.8,0.07,+0.2,+0.2,80
195,365,Emre Mor,5.6,5,0.90,2,1,2,0,0,0,0,0.00,0,0,0,0,0,0,365,5.6,8,7,0,4,4,1,6,16.7,5,99,29,29.3,11,53,35,8,0,0,8,2,10,0,0,365,5.6,95,124,76.6,1509,242,53,66,80.3,32,38,84.2,8,14,57.1,0,0.2,-0.2,2,5,3,1,5,365,5.6,207,1,19,106,97,17,195,17,28,60.7,17,0,148,779,329,17,6,2,17,13,216,144,66.7,34,365,5.6,0,8,2,25.0,1.44,0.36,0.00,0.00,18.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3,72
196,366,Jon Morcillo,15.1,42,2.77,28,10,1,0,2,1,4,0.26,3,1,0,0,0,0,366,15.1,12,7,5,3,4,1,24,4.2,23,235,47,20.0,60,85,90,22,0,0,22,22,34,8,0,366,15.1,319,518,61.6,6136,2356,143,180,79.4,123,177,69.5,48,132,36.4,2,2.9,-0.9,25,20,18,9,45,366,15.1,674,10,85,243,402,41,610,12,27,44.4,12,1,456,3209,2090,91,33,10,22,24,658,464,70.5,84,366,15.1,2,24,8,33.3,1.58,0.53,0.08,0.25,23.4,3,0,0,1.5,1.5,0.06,+0.5,+0.5,67
197,367,Alberto Moreno,2.1,5,2.33,1,0,2,2,0,0,0,0.00,0,0,0,0,0,0,367,2.1,5,3,5,0,0,2,6,33.3,4,29,8,27.6,18,3,8,5,1,0,4,1,6,5,0,367,2.1,84,100,84.0,1482,380,44,48,91.7,31,32,96.9,9,17,52.9,0,0.0,0.0,0,4,1,0,3,367,2.1,124,4,34,60,44,5,110,3,4,75.0,3,1,82,616,400,18,9,1,0,1,84,79,94.0,5,367,2.1,0,4,0,0.0,1.87,0.00,0.00,,18.4,1,0,0,0.3,0.3,0.07,-0.3,-0.3,77
198,369,Gerard Moreno,29.7,81,2.73,62,0,9,7,2,1,18,0.61,12,0,3,2,0,1,369,29.7,19,13,4,13,2,8,38,21.1,30,327,82,25.1,39,144,144,27,5,0,22,15,34,25,0,369,29.7,771,1122,68.7,14613,3527,341,449,75.9,292,403,72.5,122,189,64.6,7,7.6,-0.6,43,78,46,9,110,369,29.7,1554,34,129,871,657,170,1524,78,121,64.5,82,6,1187,5153,2495,146,51,23,77,69,1732,1289,74.4,244,369,29.7,23,86,35,40.7,2.90,1.18,0.15,0.37,15.7,0,10,10,19.1,11.6,0.14,+3.9,+1.4,83
199,370,Tete Morente,22.4,34,1.52,20,3,5,1,5,0,9,0.40,5,1,1,1,1,0,370,22.4,36,27,21,12,3,13,43,30.2,30,331,97,29.3,92,157,82,28,1,0,27,17,53,31,0,370,22.4,557,742,75.1,9323,2299,304,344,88.4,183,228,80.3,54,110,49.1,5,2.4,+2.6,15,26,21,12,37,370,22.4,1025,32,215,494,393,42,990,49,76,64.5,49,3,704,3471,1772,82,25,4,44,46,946,717,75.8,86,370,22.4,2,19,3,15.8,0.85,0.13,0.11,0.67,16.1,0,0,0,2.4,2.4,0.13,-0.4,-0.4,69
200,373,Pedro Mosquera,22.8,23,1.01,20,1,0,1,1,0,3,0.13,2,0,0,1,0,0,373,22.8,42,24,17,25,0,15,44,34.1,29,385,109,28.3,152,210,23,41,6,0,35,15,57,44,1,373,22.8,1041,1212,85.9,21115,5357,405,448,90.4,450,499,90.2,174,238,73.1,0,0.6,-0.6,14,95,10,1,91,373,22.8,1390,65,431,938,117,6,1311,9,13,69.2,9,0,886,4414,2326,75,13,2,6,16,944,905,95.9,11,373,22.8,0,8,1,12.5,0.35,0.04,0.00,0.00,30.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,74
201,374,Javi Moyano,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,374,1.1,0,0,0,0,0,0,3,0.0,3,8,1,12.5,4,3,1,2,0,0,2,0,0,3,0,374,1.1,28,41,68.3,585,248,10,15,66.7,14,16,87.5,4,9,44.4,0,0.0,0.0,0,1,0,0,4,374,1.1,45,1,11,23,12,0,32,0,0,,0,0,15,74,14,1,1,0,0,0,22,18,81.8,1,374,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,71
202,375,Iker Muniain,21.6,76,3.52,48,11,5,2,10,0,12,0.56,6,1,1,1,3,0,375,21.6,30,19,8,18,4,9,32,28.1,23,275,86,31.3,45,128,102,17,0,0,17,14,44,2,0,375,21.6,860,1051,81.8,14991,4461,431,475,90.7,306,371,82.5,105,164,64.0,3,3.0,0.0,36,93,42,4,117,375,21.6,1272,5,80,691,585,50,1165,45,60,75.0,46,3,945,4680,2362,130,49,11,38,37,1187,954,80.4,148,375,21.6,5,23,9,39.1,1.07,0.42,0.22,0.56,14.8,1,0,0,3.9,3.9,0.18,+1.1,+1.1,83
203,376,Aihen Muñoz,13.4,16,1.19,14,0,0,0,2,0,3,0.22,2,0,0,0,1,0,376,13.4,24,14,14,6,4,9,20,45.0,11,158,48,30.4,73,60,25,20,1,0,19,8,32,44,1,376,13.4,510,748,68.2,10133,4237,188,220,85.5,243,324,75.0,73,173,42.2,1,0.6,+0.4,7,36,12,7,40,376,13.4,863,34,241,420,239,14,683,12,18,66.7,12,1,461,1809,1037,48,16,3,5,8,492,450,91.5,29,376,13.4,0,4,1,25.0,0.30,0.07,0.00,0.00,21.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,73
204,378,Jeison Murillo,30.0,9,0.30,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,378,30.0,47,31,38,8,1,17,35,48.6,18,293,115,39.2,185,104,4,49,18,0,31,33,80,138,1,378,30.0,1427,1586,90.0,33639,8095,269,294,91.5,817,871,93.8,332,406,81.8,0,0.2,-0.2,2,49,2,0,43,378,30.0,1867,253,1102,841,34,16,1827,5,7,71.4,5,0,1195,5677,2945,51,7,0,6,6,1298,1275,98.2,6,378,30.0,2,7,3,42.9,0.23,0.10,0.29,0.67,8.7,0,0,0,0.5,0.5,0.07,+1.5,+1.5,77
205,379,Yunus Musah,17.0,25,1.47,16,1,5,1,1,1,1,0.06,1,0,0,0,0,0,379,17.0,23,11,12,5,6,7,23,30.4,16,287,69,24.0,76,115,96,32,0,0,32,8,31,18,0,379,17.0,331,443,74.7,5194,872,185,221,83.7,114,153,74.5,21,40,52.5,0,0.8,-0.8,9,10,13,3,17,379,17.0,661,24,143,307,277,37,652,27,56,48.2,33,0,460,2590,1561,77,29,6,41,32,641,456,71.1,77,379,17.0,1,6,2,33.3,0.35,0.12,0.17,0.50,19.6,0,0,0,0.7,0.7,0.12,+0.3,+0.3,64
206,380,Yoshinori Mutō,12.5,28,2.25,13,0,3,3,6,3,2,0.16,1,0,0,0,1,0,380,12.5,13,10,1,6,6,3,11,27.3,8,185,58,31.4,13,76,96,9,0,0,9,5,18,1,0,380,12.5,163,241,67.6,2121,481,104,137,75.9,47,68,69.1,5,12,41.7,1,1.1,-0.1,11,9,3,0,14,380,12.5,377,5,25,147,229,54,364,17,24,70.8,17,0,226,1020,542,29,14,5,28,35,522,248,47.5,79,380,12.5,1,21,6,28.6,1.68,0.48,0.05,0.17,15.3,0,0,0,2.0,2.0,0.10,-1.0,-1.0,72
207,381,Nacho,20.1,44,2.18,37,4,0,0,3,0,3,0.15,2,0,0,0,1,0,381,20.1,39,21,29,5,5,19,59,32.2,40,306,90,29.4,171,97,38,40,1,0,39,26,65,48,0,381,20.1,760,1053,72.2,14932,6919,304,343,88.6,349,431,81.0,97,231,42.0,1,1.6,-0.6,23,65,18,8,70,381,20.1,1261,56,388,600,343,20,1046,9,19,47.4,9,0,665,3328,1818,74,26,4,16,12,747,672,90.0,32,381,20.1,0,8,1,12.5,0.40,0.05,0.00,0.00,21.3,3,0,0,0.3,0.3,0.04,-0.3,-0.3,78
208,381,Nacho,20.1,44,2.18,37,4,0,0,3,0,3,0.15,2,0,0,0,1,0,381,20.1,39,21,29,5,5,19,59,32.2,40,306,90,29.4,171,97,38,40,1,0,39,26,65,48,0,381,20.1,760,1053,72.2,14932,6919,304,343,88.6,349,431,81.0,97,231,42.0,1,1.6,-0.6,23,65,18,8,70,381,20.1,1261,56,388,600,343,20,1046,9,19,47.4,9,0,665,3328,1818,74,26,4,16,12,747,672,90.0,32,381,20.1,0,8,1,12.5,0.40,0.05,0.00,0.00,21.3,3,0,0,0.3,0.3,0.04,-0.3,-0.3,80
209,382,Nacho,22.2,14,0.63,14,0,0,0,0,0,4,0.18,4,0,0,0,0,0,382,22.2,36,21,18,14,4,12,35,34.3,23,258,92,35.7,118,113,27,29,10,3,19,35,71,75,0,382,22.2,1124,1239,90.7,22045,7236,428,455,94.1,516,542,95.2,167,218,76.6,0,0.4,-0.4,4,72,4,1,55,382,22.2,1427,142,622,732,175,28,1365,7,11,63.6,7,0,934,4978,2815,81,34,5,6,5,1064,1012,95.1,24,382,22.2,1,11,3,27.3,0.50,0.14,0.09,0.33,16.3,1,0,0,1.5,1.5,0.14,-0.5,-0.5,78
210,382,Nacho,22.2,14,0.63,14,0,0,0,0,0,4,0.18,4,0,0,0,0,0,382,22.2,36,21,18,14,4,12,35,34.3,23,258,92,35.7,118,113,27,29,10,3,19,35,71,75,0,382,22.2,1124,1239,90.7,22045,7236,428,455,94.1,516,542,95.2,167,218,76.6,0,0.4,-0.4,4,72,4,1,55,382,22.2,1427,142,622,732,175,28,1365,7,11,63.6,7,0,934,4978,2815,81,34,5,6,5,1064,1012,95.1,24,382,22.2,1,11,3,27.3,0.50,0.14,0.09,0.33,16.3,1,0,0,1.5,1.5,0.14,-0.5,-0.5,80
211,383,Nano,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,383,0.1,0,0,0,0,0,0,0,,0,2,1,50.0,0,2,0,0,0,0,0,0,0,0,0,383,0.1,1,3,33.3,21,3,0,2,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,383,0.1,4,0,1,2,1,0,4,1,2,50.0,1,0,4,4,0,0,0,0,0,0,7,2,28.6,1,383,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,69
212,384,Roberto Navarro,0.4,1,2.57,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,384,0.4,2,2,1,1,0,1,2,50.0,1,19,7,36.8,5,7,7,1,0,0,1,0,2,0,0,384,0.4,17,22,77.3,283,83,10,10,100.0,5,6,83.3,2,5,40.0,0,0.0,0.0,1,1,0,0,3,384,0.4,28,0,2,16,14,1,25,0,2,0.0,0,0,15,98,54,3,3,0,1,0,20,16,80.0,2,384,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,63
213,385,Ximo Navarro,26.4,22,0.83,16,3,1,0,2,0,4,0.15,1,1,1,0,1,0,385,26.4,47,35,29,17,1,15,36,41.7,21,299,104,34.8,158,111,30,48,4,0,44,57,104,88,1,385,26.4,810,1056,76.7,16052,6372,285,344,82.8,388,480,80.8,122,194,62.9,1,1.0,0.0,10,49,10,6,59,385,26.4,1347,88,501,700,242,8,1080,16,25,64.0,16,1,674,4172,2034,77,34,1,11,23,666,603,90.5,23,385,26.4,1,13,3,23.1,0.49,0.11,0.08,0.33,24.9,0,0,0,0.3,0.3,0.02,+0.7,+0.7,74
214,389,Neto,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,389,7.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,1,1,389,7.0,210,239,87.9,4742,2390,54,54,100.0,105,106,99.1,48,75,64.0,0,0.0,0.0,0,1,0,0,0,389,7.0,262,240,259,3,0,0,205,0,0,,0,0,148,508,305,0,0,0,0,3,143,143,100.0,0,389,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,82
215,390,Carlos Neva,20.0,15,0.75,10,2,0,2,0,1,2,0.10,1,1,0,0,0,0,390,20.0,14,7,7,7,0,6,15,40.0,9,143,41,28.7,75,48,20,58,5,0,53,32,46,48,0,390,20.0,442,621,71.2,7941,3516,190,210,90.5,206,277,74.4,40,90,44.4,0,0.1,-0.1,5,27,6,5,22,390,20.0,812,53,290,365,191,11,606,7,12,58.3,9,0,325,1675,863,40,10,1,6,12,391,320,81.8,17,390,20.0,0,8,1,12.5,0.40,0.05,0.00,0.00,22.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,76
216,394,Nino,3.2,3,0.95,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,394,3.2,0,0,0,0,0,0,4,0.0,4,26,7,26.9,5,7,14,1,0,0,1,0,0,0,0,394,3.2,107,123,87.0,1690,236,64,69,92.8,31,35,88.6,10,15,66.7,0,0.8,-0.8,2,8,1,0,6,394,3.2,143,1,11,103,40,8,138,1,1,100.0,1,0,102,471,162,7,4,0,4,5,154,123,79.9,25,394,3.2,0,3,1,33.3,0.95,0.32,0.00,0.00,13.0,0,0,0,0.3,0.3,0.11,-0.3,-0.3,70
217,395,Fernando Niño,6.6,8,1.21,6,0,0,1,1,0,1,0.15,1,0,0,0,0,0,395,6.6,5,1,0,4,1,1,7,14.3,6,104,29,27.9,17,41,46,6,2,0,4,0,5,2,0,395,6.6,99,131,75.6,1476,192,52,64,81.3,31,37,83.8,7,10,70.0,0,0.2,-0.2,4,4,4,0,6,395,6.6,203,2,18,96,103,35,189,9,10,90.0,9,0,135,586,235,15,3,7,17,15,297,153,51.5,60,395,6.6,3,14,8,57.1,2.12,1.21,0.21,0.38,9.3,0,0,0,4.3,4.3,0.31,-1.3,-1.3,65
218,396,Nolito,28.9,71,2.46,50,7,2,4,4,4,13,0.45,10,0,0,1,1,1,396,28.9,73,44,36,30,7,30,88,34.1,58,483,155,32.1,136,231,116,55,2,0,53,24,97,22,0,396,28.9,739,1005,73.5,13490,4386,342,409,83.6,284,367,77.4,100,182,54.9,5,5.8,-0.8,34,63,40,3,121,396,28.9,1338,28,218,689,501,90,1269,24,51,47.1,26,1,872,3494,1994,110,36,17,42,34,1194,890,74.5,138,396,28.9,7,55,25,45.5,1.91,0.87,0.13,0.28,17.4,3,0,0,6.5,6.5,0.12,+0.5,+0.5,76
219,398,Kelechi Nwakali,1.6,4,2.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,398,1.6,6,6,3,2,1,0,3,0.0,3,22,8,36.4,16,5,1,1,0,0,1,0,6,1,0,398,1.6,70,81,86.4,1403,321,27,29,93.1,35,38,92.1,8,13,61.5,0,0.0,0.0,1,4,0,0,7,398,1.6,96,5,37,61,6,0,93,3,4,75.0,3,0,74,373,157,2,0,0,4,2,79,71,89.9,2,398,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,63
220,399,Allan Nyom,25.8,32,1.24,29,2,1,0,0,0,4,0.15,3,0,1,0,0,0,399,25.8,42,24,19,19,4,22,37,59.5,15,317,98,30.9,115,137,65,41,2,0,39,26,68,63,0,399,25.8,592,902,65.6,11136,4718,281,344,81.7,225,315,71.4,81,205,39.5,2,2.1,-0.1,19,58,27,19,54,399,25.8,1138,48,253,551,390,34,972,13,24,54.2,14,1,572,2822,1273,75,30,4,19,28,712,595,83.6,60,399,25.8,0,10,2,20.0,0.39,0.08,0.00,0.00,13.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6,75
221,400,Jan Oblak,38.0,2,0.05,1,1,0,0,0,0,1,0.03,1,0,0,0,0,0,400,38.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,2,1,400,38.0,642,1003,64.0,23632,15580,72,72,100.0,216,220,98.2,352,708,49.7,0,0.0,0.0,0,12,0,0,0,400,38.0,1077,950,1069,11,0,0,690,1,1,100.0,1,0,419,2155,1239,0,0,0,0,0,380,378,99.5,0,400,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,91
222,401,Lucas Ocampos,29.2,79,2.70,48,1,12,6,10,2,9,0.31,5,0,1,1,1,1,401,29.2,48,29,21,17,10,18,49,36.7,31,427,139,32.6,92,190,145,43,2,0,41,26,74,32,0,401,29.2,763,999,76.4,12274,3065,402,476,84.5,277,346,80.1,58,104,55.8,4,3.6,+0.4,30,40,25,8,65,401,29.2,1433,41,172,627,722,149,1377,72,116,62.1,74,4,1038,5639,3449,204,50,34,57,58,1472,1056,71.7,211,401,29.2,5,64,15,23.4,2.19,0.51,0.02,0.07,16.4,0,4,5,10.6,6.8,0.11,-5.6,-5.8,82
